id,tweet,label
5141018400,@vickytcobra thera flu helping at all girl? Get well soon...everyone is getting sick,0
5673521801,"""You and your body are getting along better than usual...."" -- my horoscope. I do not consider swine flu and kidney stones getting along.",1
5671951314,Is still getting over the flu. :(,1
5671359310,"RT @secrettweet: Been sick for a month with flu, now it's in my lungs and I'm scared. Unemployed and no health insurance. http://j.mp/BjFXl",1
5669644302,@sj39 Hey there...just getting over the flu. I haven't been out to church and I MISS IT. I pray you have a full recovery.,1
5138536410,lots of flu clinics got swarmed today here in southbay. i dont procrastinate abt getting mine so i got it earlier this month,0
4563375707,RT @joespake: You know you are getting older when you can't tell if the aches are from arthritis or flu-like symptoms. [sad state],1
5669051413,@LittleDunkin we just hope she not getting da flu... PS: buddy bentley wants to know if ur mad at him,0
5668954202,"Ugh, sudden flu-like attack immobilized me today. Missed much fun goddammit. Wrote a bit at least, and getting back to lettering. Grrrr.",1
5668432808,Sitting in bed getting over with the flu for now.So hungry haven't eaten anything all morning nothing but fluid!,1
5136820110,How many people are getting the flu while waiting in the rain for the shot?,1
5136725008,"Been in half-miserable ""coming down with something"" mode so long I'm now fantasizing about getting the damn flu and getting it over with.",1
5136281409,I think I'm having some side effects from getting the flu shot.  (((((((((((TWUGGING IT OUT))))))))))))))),1
4562237508,Even after getting a flu shot ... how can i get flu ... ... arggghh! I spell like vicks and tiger balm right now ...Yuck!,1
5664427814,RT @eireannah1: Please pray for my family! Jacob's nephew has the swine flu and is only 4 months old. I am so scared!!!! #impraying,0
5134822602,"@shanegibson I've had the swine flu, but am recovering slowly. Speaking a TON. Next step; getting paid for it!",1
5662235511,I'm getting my swine flu shot. No swine for me,1
5661333511,"""OMG! am i lactating at 6 months?!"" Just getting over the flu and lying in bed when i notice my nipple is moist. I...http://bit.ly/q2TFm",1
5133857211,Got our flu shots today. My hubby is terrified of needles and was surprised how easy it went. Kids turn is on Tuesday.,1
5133707308,"There's a lot of meme's...Also, I feel really cliche for getting the swine flu.",1
5133390607,"@Radioblogger HA,  Ive been out all week with the AzPiggy flu. LOL  and the game is rain delayed.  getting cought up in Office. lol #hhrs",1
5132432214,"so, I'm kinda nervous that I might have swine flu. my throat feels like it's bruised.",1
5132166305,RT @photo_b: http://twitpic.com/msgow - yeeaaaa =]<~~~ bird flu !!,1
5131971906,Waiting in the 1st Covenant Church parking lot for mumma. She's getting her flu shot inside to protect baby.,1
5131560010,Don't buy into hysteria created by media about swine flu. Fear of illness and death was promoted by media in 1917-1919 flu pandemic also.,0
5661326005,I dont feel well. think I have bird flu. I'm retro like that.,1
5661142410,RT @JaylaStarr: wow t-boz had the swine flu!!!! wtf??-- man I'm scared I have been washin the shut outta my hands!!! Fuck that!!,0
5660692212,@julianne_hope Urgent Care? Hope everything is ok and you're getting better from that flu.,0
5660294701,@jaimeelee17 Yep! Now back at the hotel resting because i'm still getting over my flu from earlier in the week.,1
5130783209,got that bird flu,1
5659803101,my throat is killing me and my head is aching so bad. am so not getting swine flu v.2.0. i refuse.,1
5659683712,@DavidBTwit Hope you aren't getting the flu!,0
5659421208,ah just woke my whole body hurts i am never getting the flu shot again,1
5657617110,Everyone in my family is getting sick! ugh. getting the swine flu shot tomorrow... then spendin a couple days with  ... http://lnk.ms/30Cn6,0
5657592604,I just realized I don't think I've had a bra on in like two weeks. Getting the flu really makes one 'let them selves go',1
5129843510,im thinking you better not have swine flu or im fucked.. ... http://lnk.ms/2f5Nk,0
5129388409,Scared of pig flu digging out my bubble 2 live in,1
5655484708,@anton1690 Damn that sucks... Regular flu or swine?   U know we got that Goat flu floating around this bitch :nervous: lol,0
5653747009,"Getting Tamiflu should not be a negotiation process with your Dr when you have swine flu! Needless to say, I just picked up my Rx. #fb",1
5653657705,"@DonnieWahlberg I'm home sick with the flu and look like crap on the outside, but I am all smiles on the inside thinking about Dec. 20th.xox",1
5127244605,I'm at Walgreens getting the flu shot!  I will not got sick this fall/winter!   Just waiting to get needle.   http://myloc.me/1aHAp,1
5649233214,Thinking we are lucky to live in a country where the biggest public health crisis is what amounts to a mild flu for most people.,0
5648617411,"hahaha RT @eniac: Swine flu concern - I’m not really concerned about swine flu.. Here’s my concern. 3 years ago, http://tumblr.com/xsa3zr3w3",0
5648506314,"@hollywoodrose 4000 deaths where? 250,000 die every year from seasonal flu, I'm not worried about H1N1 yet. lol",0
5126297302,"@eeriexl did you food posioning go away? and im good, im getting over a cold. FLU Season lol. so whatsup?",1
4742944810,One good thing about being sick with the flu is getting your very own Mizzou Snuggie as an early birthday present.,1
5125669104,I am just getting over the flu (not H1N1). Wish I considered these tips a few weeks ago: http://tinyurl.com/yjt7ner,1
5125333304,sitting in the doctors office with kids getting their flu shots,1
5642768805,"Is really worried about my mother, she's been diagnosed with the swine flu!",0
5642620101,I am sad and worried a friend of mine in the USA has Swine Flu,0
5640881002,RT @InFamOusAnGeL damn swine flu killed 4000 ppl already <~are yu scared causr yu sick (God forbid ),0
5638748310,My 6yo got his Flu and H1N1 vaccines today! I was highly reluctant to getting the H1N1 vaccine due to not enough research out on it.,1
5635387614,Due to flu I am getting chance to see Bourne trilogy. Where have I been? Thanks to Eddie for gift.,1
5635164005,Guess who has Swine Flu? I blame my sister for not getting vaccinated! blame @Ms_Cris.,0
5634581910,I think we might be getting hit with the spooky swine flu,0
4666406311,Either I've got some flu bug or am dying. I have to now explain to my friend I need to cancel tmw's playdate w/o her getting pissed at me.,1
5123920513,The flu is getting worse huuh ha khant breatghe,1
5123403203,I think I am getting the flu!!! Its so freaken cold!! Cant wait for this week to pass so I can go see my baby!!! ... http://lnk.ms/2d6JN,1
5633715608,@milesfranklin yeah he's getting there. He has the flu. How did u know he was sick?,0
5633489810,Finally feeling better. This flu lime stuff has had me down but I feel better today. Actually getting ready for youth service.,1
5633144500,so does getting a flu shot make you really tired? because i am exhausted! donezo for the day!,1
5632414106,"Eileen doesn't have the flu (yay!), but does have a flu-ish bug. hanging out on the couch thinking healthy thoughts... http://ff.im/bk82k",0
5632295101,"The missus was just getting over a nasty cold, and now I'm pretty sure she's come down with swine flu. Poor thing.",0
5122019604,"Just getting over the flu, hope to get all our new trax sorted next week.",1
5121635609,is finally feeling a bit healthier after getting smacked around by some nasty flu or similar virus. #fb,1
5631944103,I think I am getting sick now. Thank you to all who have shared the flu with me.,1
5630800002,Getting ready to go home after a week of dogding swin flu and meating people and a some job inteviews.,1
5630407009,"Missing my NLO, feel like shit today hope its not pig bird monkey flu",1
5629907606,I'm tired hearing about the swine flu. Can we bring the bird flu back in it's place? That was an exciting flu.,0
5120815701,"ugh, feel like crap today.  hope i'm not getting the flu",1
5120099114,Flu gone and now working hard building more websites and getting members joining as many people need extra recessio ... http://lnk.ms/437hK,1
5628889303,i got the fucking flu . i'm getting worse . had a really high fever last night . coughin up a lung . cold sweats . this shit sucks!!!!!!,1
5628300406,"Now that everyone washes their hands so religiously to ward off swine flu, I can finally lick the subway poles without fear.",0
4169013713,"Arrrgh!!! team Mckee have all been in our sick beds with flu. for the past week but we are getting better, sniff! sniff!",0
5118371612,"@indiePulse we hope it beats your flu too!! i just bought some robitussin but i'm scared to drink it, you can have it if you want.",0
5118002210,"@nikonninja Not you too? Man, everyone is getting the flu! I know they said it would peak this week; didn't realize they meant for everyone.",0
5627763406,"@pillpushera I have had a headache, muscle aches and chills all day. Afraid I my have the flu. Waiting to see if it gets any worse....",1
5627579914,Woke up achey & coughing & slightly fevered. Wife is worried I might have Swine Flu... If only! So I could infect douche customers @ work,1
5117427014,@lovely_elle getting over flu !,1
4166862704,@cocolee117 I'm wearing mask 2day 2. Don't worry sweetie. 保持好心情最重要哦，加油加油，我们一起战胜flu！！！,1
5116762800,my last 8hrs! ugh did not get no sleep today hope the kids play nice tonite! Cuz i need a Nap! & + I think im getting sick :(need a flu shot,1
5115959012,getting over the flu and hanging out with my hubby tonight. Son's fast asleep. I wish the rain would go away.,1
5626774413,Could possibly have the worst timig for getting the flu. No NCAA's for Becca:(,1
5114961513,"Fuck you, swine flu. - w4m (Chicago) 20yr: I just can't stop thinking about you. If you didn't have H1N.. http://bit.ly/3KLvib
 #misdme",1
5113890405,ER visits suck.  H1N1 is one hell of a flu especially when pregnant.  The vaccine isn't even here yet!  Don't worry.. I'm ok.,0
4161908902,@MarcoCervantes baby ...eh hmm. idk what to say. ashley is sick like flu ish? im afraid,0
5113563811,"Swine flu hitting hard. Sooo many schools closed! And the most exciting part? Im getting sick also runny nose, body aches, etc",1
5113290513,Well I think I'm getting the flu I'm going back 2 bed. I feel like i'm fading away as i type dis.,1
5626079705,"Thinking about bailing out of work early and get some much needed down time not feeling good though,better not be no stinking swine flu",1
5112575508,Oh I really hope I'm not getting ANY kind of flu right now...,1
5111482411,Everyone is getting sick. *puts on dr. mask* I got my flu shot but I dont have much confidence in it.,0
5625257001,At home thinking i might need to see a doctor. I wake up coughing with a dry scratchy throat and stopped up nose! Better not be Swine Flu!,1
5110115911,*wince* i HOPE its not! =(RT @rainbowbtrfly: @LorenaxCampos @auroradusk Our concern is swine flu...,1
5110097504,being someone who never gets the flu shot... I'm nervous about http://www.viha.ca/h1n1/public/vaccine.htm but am high risk?!?!,0
5624310413,Scared of swine flu. God give me the shield of faith http://myloc.me/1s5Ff,1
5109326905,is getting over the flu. it sucks ... http://lnk.ms/2b7Qp,1
5109240210,Just getting over swine flu... And digging into my first bite of hard eight bbq!,1
5623877309,"@Cazabellaroo Argh swine flu! So getting my vaccine now! Hope you feel better soon oh wonderful one, sending you lots of healing love! <3",1
5623474807,And made Little Man's 2 yr doc appointment. Got both kids in for the flu shot...only both are getting H1N1 & Hopkins is out of seasonal,1
3823793105,"@emmward I had the cold chills Thursday night, but I'm thinking now it wasn't the flu. Just like a three-day thing.",1
4100442104,"Feel very low today the swine flu getting me down , head feels like its got a lead weight on it",1
5108052305,"getting ready to go to dinner with family and friends. Praying for my niece, swine flu, Love you baby girl. ... http://lnk.ms/41DyR",0
5107891705,"my kids as well. youngest on tamiflu, getting better! @Debs77777 Pediatrician thinks my son has swine flu...:(",0
5107821609,"Lots of co-workers getting the ""piggly"" as @scjudd calls the Swine Flu...  and he's one of them...  I cannot get sick now.......",0
5107529900,I'm off to ny bed! I'm getting tired quickly and not fully over this swine flu! Tweet tomoz nitey nitex,1
5619635106,Kids got exposed to swine flu Sunday. Now Emily is coughing and a 101.5 fever. Nothing to worry about. Right?,0
3959186913,"First vertical day after getting the flu. Call it whatever animal you want, it doesn't make it any cuter.",1
5618708309,Ped office finally has h1n1 shots in. Why does the thought of getting them still make me nervous? Not that them getting swine flu doesn't.,0
5617457407,really really getting bored of the flu right now :-(,1
5616802607,"Not feeling very chipper today, aches and pains a la man flu I'm afraid.. so sitting in my dressing gown - sorry for that mental image!!",1
5614769405,@djairrick I hope you're not getting the flu I had recently...that would suck. Get better hon.,0
5614438900,"As everybody around me has the flu, I'm getting myself a flu fighter",0
5611118514,Well nothing terrible has happened to me yet since getting both flu shots this afternoon.,1
5610411909,@gelleruri WOW!  Aren't you afraid of catching the H1 N1 flu after shaking all those hands?  Hope all is well Uri. :),1
5105781908,Kinda scared now. Poor austin has the flu! And hes really bad. I hope he gets better soon!!! Get well! Miss U! ... http://lnk.ms/2ZZ7r,0
5105682504,Swine Flu curse you!!!! So many people are getting sick!!!!,0
5105387808,"Crap, I think I'm getting sick. Stupid flu season.",1
5104960513,@bilerico my niece was in the ER 3 hrs this morning getting tested for flu & waiting for a scrip. It's heinous. Hope Jerame gets help soon!,0
5104905504,Back in ny...sorry to jet blue for being a bitch. It was the flu and fear of flying combo. We 'hugged' in the end:),1
4092428910,"Darlington battling the flu this week, but s'western playing tough after getting drilled by mineral pointast week.",0
5609243912,Feeling worse than ever. Fear this is actually the flu. Unsure if it's worthwhile to see my doctor for a formal clinical diagnosis.,1
5101707008,"#ff @jasonmhines for compliments, @tdas for having ""swine flu"", @mausam86 for fixing the window and getting rid of the mouse.",0
3947433501,Scared To Death About This Swine Flu!? - http://tinyurl.com/n6rb5f,0
5607488704,"RT @acfryatt: Why is everyone getting Swine Flu? You know the rule: if you get sick, die quickly. #WhatRepublic.. http://bit.ly/4cxx1b",0
5101203107,@rockfan22 at least u r getting the flu over with now! hope u feel better sweets!,0
5606604413,@garmentvault :( you were sick? I heard a lot of ppl in the States are getting the cold/flu :( the swine flu frenzy is CRAZY up here!,0
5100393614,just getting over the flu! ready 2 go back 2 work 2nite,1
5100359810,"i keep getting all the symptoms of swine flu, but not at the same time",1
5100071414,Finally getting back on my feet.  Now my daughter has this junk flu.  4 out of 5 hit in this house this week...  Keep your sick kids home!,0
5605078108,Getting ready for a big business pitch on my Birthday and with the Swine Flu - it does not get much better than this...:-),1
5098718307,"I has the flu. Sad. I'm still going to record WoW Raiding 101 Episode 2 tonight, don't worry. XD.",1
5097581801,I'm getting over the Flu.,1
5097460611,Slightly worried that I am developing mild flu-like symptoms. Viruses the swines!,1
5603911413,You know when you are getting old when---? I will go first....You know when it takes you 2 weeks instead of 2 days to get over the flu.,1
5602878606,@BeachHut81 trying to recover from this awful flu. Just about getting there now!,1
5096372901,@sdcaligirl60 So glad all worked out 4 all of U chicas. I am just now getting over flu and fell asleep by 8pm on Tuesday...so sorry chicas!,1
5601969210,@_michii lol. I'm faaaaarrr from lazy. Lol. I'm on my way to work. I feel like shit. I think I may be getting the flu.,1
5095129501,Just curious?? Are u getting the swine flu vaccine? #fox5,1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
5601163203,Is at the doctor getting my baby her flu shot. Shh dont tell her that. Lol,1
5600722405,@cactusandivy Glad 2! Hope yr Tuesday gave U a moment 2breathe. Afraid I'm a bit ill but getting better :-) stupid flu bug or something,1
5600653914,"Getting more dizzy and feeling more and more ""weird"" in my body. Stupid flu. I had enough code for one day. Back to bed for a bit.",1
5599506909,its getting COLD in faner!!!!!!!! great....i just got over the flu,1
5598458103,Got swine flu. Just getting over it. It just the flu with a little stronger affects. This is a money maker for the pharmacy (cont…,1
5090691311,Phew! Good to hear! RT @prairiepaperie: Official wrd FLU. She gets 2 tough it out lk the rest of us. Lungs arnt bad enough 2 B too concerned,0
5597746008,"@kaylaiscool16 Wow welcome back, last time you were on you were sick, I was thinking you got the swine flu.",0
5090078801,"Are you more afraid of 'swine' flu or the H1N1 vaccine?, http://bit.ly/VEjCE",0
5089741007,"@Podchef Being happy is like swine flu, if you stick around someone who has it chances are you're getting  it too!!",1
5089044912,"RT I'm getting a Swine flu shot soon, dads going to thailand in two days...Lets get FUCKED UP...lol ... http:.. http://bit.ly/3hK18i",1
5597063012,Just getting over the flu,1
4662209312,I played like a champ you'll we won and I still was getting busy with the flu I felt like MJ at the allstar game,1
5596134306,I am doing good just getting over swine flu,1
5595572807,I'm getting better! (: I'm gonna kick swine flu in the ass.,1
5088397505,i think im getting swine flu. from the bacon.,1
5594093614,"Can I please stop getting the flu??  Rachael Cantu BORDELLO show CANCELED TONIGHT due to the flu.  Please go see Via Tania, she is great! RT",1
5086858305,Worried sick cause Tian is having flu :(( Couldn't sleep well cause he's coughing n all... Mothers would do anything for their children,1
5085926107,I think im getting the swine flu....,1
5085313004,I like getting over the flu my DR gave me some good meds thank you DR. Scott,1
4024130300,"of course, on top of everything else, I feel myself getting thisclose to the flu. if I had balls, this week would be kicking me in them now.",1
5085013313,@tear96 someone has a 6% chance of getting the swine flu,1
5590845113,"Lebak, Banten ::: Bird flu outbreak in several villages. Bird flu infected chickens disposed to irrigation cana.. http://bit.ly/1vsVhA",0
5590168501,"Pret-tay sure I'm getting sick. Sore throat, stuffy nose. Headache. Just hope it's not Le Flu De Le Swine. #fb",1
4655350605,SO TRUE!  RT @HarrisonHand: Fear feeds illness. Don't let flu hysteria make you sick.,1
5589883912,"@superlative yeah, I'm just worried. I don't want to get swine flu but...isn't the vaccine like brand new?",1
5588864610,I'm getting better.....Swine 'flu will NOT be the end of me.....MWAHAHAHAHAHAHAHAHAHAHA!! XP,1
5083124814,@GottaLaff I feel bad for her but i wonder if her husband stopped her from getting the flu shot because he didnt trust that kenyan Obama,1
4016909301,i think im getting the flu :( ... not swine flu lol,1
5082364611,Never thought I would tell my KID but all the other kids are doing it.Talkin bout getting a flu shot at school 2morrow that she doesnt want,1
5082307908,Relieved that Jack finally got a flu shot. He's scheduled for H1N1 next week...are you other mamas getting the H1N1 for your babies?,1
5081072213,"I do really hate getting sick... Head, body, breathing hurt... Coughing doesn't help either... But, it's not the piggy flu, thankfully!",1
5080647813,I HATE being a paranoid person sometimes. All I keep thinking about right now is 'hope I don't have the swine flu'.,1
5080254800,@DebraWard @BrentWelch @Cokebear17 Official wrd. FLU. She gets 2 tough it out lk the rest of us. Lungs arnt bad enough 2 B too concerned.,0
5080124002,oh i dont feel good i think im getting a cold I DONT HAVE SWINE FLU @ReginaCSmith before you freak out...cause ik you,0
5079944004,@mrsglutenfree Problem w/catching the flu is it can trigger a full-blown disease flare.  Not worth the risk of NOT getting the shot IMHO.,1
5079520413,pondering.. debating.. this flu shot...........I've never been more scared of anything in my life... this epidemic.....,1
5079317005,@SpiritualShow My sister and brother-in-law have swine flu and our lifelong family doc says it is no biggie. Fear based news needs to stop!,0
5079236010,"I have a ""flu-like illness"" and am getting kicked out of the Wentworth campus for 7 days. Awesome.",1
4008106101,@ihchicky Hi Ilissa!  I am just getting through my emails from yesterday.  Was short on time due 2 the kids having the flu. I will write u,0
5078468713,I have to take a shot of cough syrup. This coughing is getting to be a bit much. This 2day flu is no joke. At least I hope its 2day flu. :-),1
5078213505,Might be getting the flu... Hope to god not. I have things to do. Film and work can't take a break.,1
5077903311,"1 day down, 5 to go until my 2 days off. It's gonna be painful (especially as I think I'm getting the flu that's going around)",1
5076957711,I'm not sure what I'm more annoyed with. The irrational fear of the swine flu or the irrational fear of the swine flu vaccine.,0
5076872814,Meg's blood pressure is 95/65. Think she has the flu AGAIN. Starting Tamiflu & getting chest xray to test for pneumonia.,0
5076682906,Getting a Flu Shot. Yeah!,1
5076427307,At The Mollen clinic getting my flu shot.  I wonder if it's on #foursquare,1
5076382702,I think I'm getting the swine flu. Don't all the cool kids got it?,1
5076026408,And @lizzie11 says the best part of her day is getting hugs from her 4th graders and having them couch in her shirt with swine flu.,0
5585393600,And I woke up this morning why I had a sore throat and felt I was getting a cold. Then I remembered the damn flu jab!,1
5583854908,"I'm getting flu, ugh i hate flu.. It changes my voice and sometimes i can't smell anything.. Annoying",1
5073981404,just getting home. had a good day except for the fact that my throats still killing me. wants this flu to fly somewhere! =(,1
5582113902,had 2 buy Thera Flu for my mom. shes getting sick,0
5580844408,That green Tea helped my Bird Flu a lot,1
4116319412,@froggent I was worried I'd be home with a flu kid for a week!,1
5578840509,is getting through the flu!!,1
5578189611,"@brittneypickup totes doing that in pro tech tomorrow! ps, EVERYONE is getting swine flu.",0
4114116802,"WIfe is out ot town, I have the flu, kids are driving me crazy, and I'm thinking about buying a used Fender Deluxe Reverb.",1
5577013007,"I'm getting the flu. Is this a joke? /kehlrgo;iajer;'hopiv ou[,h",1
5576732403,@sugarplum7295 thanx....i got the flu and its the worst. yaye your getting to be young after all lol.......,1
5073949606,"I'm worried about dad, he's still ill. :( Because of diabetes it takes him longer to get over flu but hes also more at risk of getting H1N1.",0
5576528113,Oh my gosh am I getting the flu!? Quick: tweet me some flu symptoms!,1
5576499405,I think im getting sick! Ugh i feel horrible! Hope it aint swine flu.,1
5575453308,Trying to fool myself into thinking I can sing. Got rehearsal tonight and have had the flu all week.,1
5071785414,Hope everyone is getting well! School closed for flu for Thursday/ Friday.,0
5574455008,@BossManJamie Getting sick. I think its flu. But I'll be fine.,1
5573377208,"I'm hoping that I'm pretty recovered from this flu by Friday, cause I'm getting excited for a weekend in Portland for OSOCC...",1
5572663612,"just getting off work, 2 hours late... thats what i get for having the flu... tutoring soon, and again, and again...",1
5572330001,"love a friday the 13th deadline, getting over the flu & tryin to prepare for a 3 week trip on the 14th. my dog needs to step up & help out",1
5571936300,off to bed now. my throat hurts like so much. thinking of getting a vaccination against swine flu... Emma,1
5070641308,Incase any one was thinking of getting the flu or could dont it sucks.. I soo hate being sick,1
5070538610,getting ovr the flu :/,1
5069923907,Swine flu in my kids elementary school. Considering keeping them home I am worried,0
3817310901,My favorite Urgent Care at Lithia Pinecrest ans Bloomingdale in Valrico has $15 flu shot. Looks to be a long season. I am getting mine asap,1
5069525803,Whats up twitterville! I'm about 75%...I am NEVER getting a flu shot again I've been sick twice since I got that damn shot!,1
5069209913,Finally getting over this darn FLU. Just happy it was NOT H1N1.,1
5569505905,@michaelrholmes  Oh no !!! did you get the swine flu? Keep getting better I hate to see you sick  :o(,0
5569230906,How can I tell if I'm getting the flu vs. just really tired plus cold symptoms?,1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
5067707807,@robRCW1 boom Rob. Can u just send some luck this way now... Just getting over Flu.. #max got the Nora sick bug early this year now.... Yuk!,1
5067538012,Skool nurse ws nice enough to send me bk hme cuz i hv fever :S maybe she ws worried I had swine flu xD,1
5067537612,I think I have the mad swine bird cow disease flu sniffle,1
5066757811,ceralovesyouuu :) kids are fussy this morning.... getting flu shots today...oh joy ... http://lnk.ms/2TnZ4,1
5065873411,@kentindell prob swine flu. Nothing to worry about.,1
5065559711,Woke up feeling like poo! I hope it's just a bug and not the flu. It seems everybody at work is getting it.,1
5062998503,"It's not that babies are more infectious it's that they can't be immunized and could die, the CDC doesn't want their caregivers getting flu",0
2082800302,"sickkkkkkkkkkk, scared of the swine flu.",1
2082167302,"Great! My whole family is worried about me having the swine flu! Way to make me worry famgy (yes, I meant to say famgy instead of family)",0
2079621803,just heard odd crackling sounds in yard; went out to find Buddy making a meal out of a dead bird :( He's such an animal. No bird flu please!,1
5061191901,i feel like im getting sick!=[ UGH piggy flu stay away!,1
2074414302,"clogged nose, sore throat, very slightly watery eyes. omg! am i getting the swine flu?? or maybe because i played in the rain??",1
5522129403,Getting over the flu... Gotta start studying for this economic statistics test monday... sigh :-(,1
5060923113,i think im getting the flu! ohh noooooooo ... http://lnk.ms/2T502,1
5057258607,... I better not be getting this damn flu. ... http://lnk.ms/2SMBZ,1
5057218614,"@FrancesHui I'm getting over some horrible flu, but otherwise well. Busy working on a new idea. You?",1
3797983202,@Rambi85 yeh wish u were coming too. Pray I don't get sick:( I feel like I'm getting the flu again seriously:( PRAY!!!!,1
4297284908,Spontaneous Day Moment: convince someone of something totally ridiculous ... ie. Swine Flu is something to worry about ;) OH!,0
5521640308,@SarahCofer She's feeling ok now.  Was concerned about the flu but it's just sinus stuff now. Bummed I missed pie.,0
5521427802,Back from dropping off bags for neighbors to fill for the Cub Scout food drive!  Fighting the flu & getting ready for a craft show on 11/20!,1
5055282704,Jonny has realised he's been feeling a bit down this week. Was thinking it was just the tiredness and flu. :-/. http://ff.im/-afs14,0
5520782706,seems like everyone is getting the flu on #dwts each week.,0
5520728400,Passing legislation is easy compared to getting either kind of flu vaccine to Kentucky. Yet Congress probably believes it is useful.,1
5520696709,"Having finally recovered from swine flu, I mute the TV when Dems speak for fear of a relapse. Talk about sickening!",1
5519574908,just woke feeling terrible i think im getting the flu,1
5518457609,@mariah_reloaded at home in my bed..this flu is getting the best of me,1
5518368211,"i thought that caught a flu! :( so, I'm going to the doctor and see what can we do, I'm scared... lol",1
5518366114,I'm really thinking what's the point today! I've got the flu and I'm feeling sorry for my self. I feel like I have every right to be,1
5054067813,Is getting the flu... Sore body... sore throat... tired... Welcome to fall.,1
5053966008,"I'm thinking when I had the flu a couple weeks back, I must have lost my zest for random tweets.....I need to get that bastard back...lol",1
5517973808,I'm watching all of the first and second season as we speak @susiekostaras! Its the only thing getting me through this flu.,1
5517856609,"It just keeps getting better & better. Baby girl sick again-had a runny nose, now nasty sounding cough, temp 99.6. Flu for real this time?",1
5053736604,"Despite my best efforts to avoid getting sick, I have failed miserably. Ugh! Stupid flu.",1
5053706010,getting over this swine flu... going to school tomorrow i guessssss :/,1
5053364800,"Wow, all my family and friends in the US now seem to be getting swine flu. Hope they all recover soon!",0
5052229503,RE:| U better b careful to make sure its not H1N1! Keep me posted! Now im worried!!!! ---------- NkHpTwihard: flu sucks!!,0
5516702407,We are finally getting over the flu. Looking forward to a better week,1
5051542502,"Panic in the office because someone got swine flu. I'm not worried, should I be?",0
5051123411,RT @HummingbirdOils Getting better from having a coronary event over the weekend do to having a bad bought with the flu. Please pray for me.,1
5515897303,"hay guy i been here for 4hrs now, i'm really getting depress like jonathan IQ lol jon take a joke. life is short if you have the swine FLU.",1
5515687809,"Happy to be getting over the flu, annoyed that the headache doesn't want to mosey along with the rest of the symptoms.",1
5514318811,it was a beautiful sunny day here. The flu is over for us and we are getting back to normal!,1
4780227710,"Went to bed normal. Woke up shaking uncontrollably, unable to get warm, and with a fever. Im terrified. I feel flu-like.",1
5050295406,Hit with flu-like symptoms after UKLUG and only just getting back on my feet. Missed Twitter and TweetDeck more than I thought,1
5050227606,UGHHH. I think I'm getting the flu that's going around. shit! 8(,1
4002395302,"http://bit.ly/zQDQE THINKING OF WRITING A NON-FICTION, FIRST PERSON PIECE, ""SWINE FLU DIARIES"" ?????",1
5511614800,"@sammoran Oh no, poor Sam! We're just getting over the flu - I know how horrible you must feel. Rest up, take care of yourself.",1
5048957107,"@ginidietrich Thinking cold. Record-setting night of sleep last night - nearly 12 hours!! Confident its not the flu, tho!",1
5048947601,"@KyleRichards18 Don't worry about it!! Its just a chest cold. Apparently the regular flu is way worse, that's what every1 who's had it says!",1
4770967306,"yeah, i'll worry about swine flu. When pigs fly!
oh, wait......",1
5510150312,I'm shivering now...something tells me I'm getting a flu ç_ç,1
5509728401,ahh my throat is itchy and nose is kinda running i hope i dont have the swine flu.... or bird flu...,1
5047961002,i haven't had the flu in over a decade...but i'm gettin worried this will be my year,1
3999936100,people still fear swine flu http://bit.ly/1CTurk,0
5509315413,Just getting over the flu:( I DO NOT ever want that again!,1
5506618412,"Had a wonderful weekend in Nashville and we're about to head home. Feeling like I'm getting the flu or something. Sore throat, stopped up...",1
5505574106,finally getting over the flu bug - whats next?,1
5047818808,@tebriel I am still getting over swine flu....,1
5047424811,Getting a flu shot in a bit. Hope I stay healthy thruout this season.,1
5046221914,@mattgwin i am a lil worried i gettin the flu.,1
5045823000,Getting the flu ... I can feel it ... ugh !!,1
5504244809,When Jonghyun got the swine flu I was thinking 'what if another SHINee member will get it too??' and now Onew's got it >_<,0
5504201711,"Just when I thought I was getting better, my flu decides to rev the engine up again..... *sniffle*sniffle* off to get a lemsip",1
5044409605,I don't think anyone in our house will be getting much sleep tonight...my poor hubby has the flu :(,1
5503352114,"Why is everyone I know getting swine flu? o_O, I think I might have already had it so =P",0
5502246102,"No sleep due to stomach-based mutation of my flu. This is getting seriously boring (for everyone, I imagine)",1
5500592802,"had the flu for a week, now i might be getting strep. FABULOUS. fml.",1
5042895313,I'm terribly afraid that this might be the flu.,1
5042670914,All the kids are laying around sick I HOPE is just a cold and NOT the swine Flu; it can be so similar at first and I worry so much!,0
5042309010,@sup_ashley i think i am getting my flu shot today too,1
5042249201,"Okei pipol! My flu is getting heavier, barusan bersin2 ga berenti! Thx to you, whoever made me caught this damn flu :-""(",1
5041969413,@jasimmo worse... bird flu! I even cancelled breakfast with our mutual friend i fel that rough :-(,1
5498289503,back from the dead or at least it felt like it.  had the 'bird flu'.  tweet tweet.  is all well in twitterverse.  destination.........,1
5496045312,@betsymilf Su Jin's sick too... everyone's getting the swine flu.,0
5495252011,@BADSenoritaa me too... I think I'm getting the flu :-(,1
5495137908,"So i'm thinking that it not the flu, just the same stomache issues I have been dealing with for like a week now... Can I have one day wh",1
